game,config1,config2,ssim_diff,lpips_diff,fps_diff,winner,tradeoff
forza_motorsport_ultra,1080p_Balanced,1440p_Ultra_Performance,0.0047884713338074425,-0.028981172151905182,-0.4,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Balanced,4K_Balanced,0.039207542408777996,-0.038708294049820985,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Balanced,4K_Performance,0.05269536492544846,-0.0649183435813008,-0.20000000000000007,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Balanced,4K_Quality,0.040138234972287856,-0.0367340090887506,0.19999999999999996,config1,both_better
forza_motorsport_ultra,1080p_Balanced,4K_Ultra_Performance,0.06351283042790501,-0.0974611177957257,-0.4,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Performance,1440p_Balanced,0.030058810830782323,-0.033276984103898094,0.20000000000000007,config1,both_better
forza_motorsport_ultra,1080p_Performance,1440p_Performance,-0.03177696632939342,0.03668190973847271,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Performance,1440p_Quality,-0.028850412901553324,0.04481436498463151,0.4,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Performance,1440p_Ultra_Performance,-0.02664816279651061,0.013078935215426524,-0.19999999999999996,config2,both_better
forza_motorsport_ultra,1080p_Performance,4K_Balanced,0.007770908278459943,0.003351813317510721,0.20000000000000007,config1,both_better
forza_motorsport_ultra,1080p_Performance,4K_Performance,0.02125873079513041,-0.022858236213969096,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Performance,4K_Quality,0.008701600841969803,0.005326098278581104,0.4,config1,both_better
forza_motorsport_ultra,1080p_Performance,4K_Ultra_Performance,0.032076196297586956,-0.05540101042839399,-0.19999999999999996,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Quality,1440p_Balanced,0.019760943990845936,-0.029119802586859117,-0.19999999999999996,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Quality,1440p_Performance,-0.042074833169329806,0.04083909125551169,-0.4,config2,both_better
forza_motorsport_ultra,1080p_Quality,1440p_Quality,-0.03914827974148971,0.04897154650167049,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Quality,1440p_Ultra_Performance,-0.036946029636447,0.0172361167324655,-0.6,config2,both_better
forza_motorsport_ultra,1080p_Quality,4K_Balanced,-0.0025269585614764445,0.007508994834549698,-0.19999999999999996,config2,both_better
forza_motorsport_ultra,1080p_Quality,4K_Performance,0.010960863955194022,-0.01870105469693012,-0.4,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Quality,4K_Quality,-0.0015962659979665839,0.009483279795620081,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Quality,4K_Ultra_Performance,0.02177832945765057,-0.05124382891135501,-0.6,depends,quality_vs_fps
forza_motorsport_ultra,1080p_Ultra_Performance,1440p_Balanced,0.056042652556350214,-0.0442744472256586,0.4,config1,both_better
forza_motorsport_ultra,1080p_Ultra_Performance,1440p_Performance,-0.005793124603825528,0.02568444661671221,0.19999999999999996,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Ultra_Performance,1440p_Quality,-0.002866571175985433,0.03381690186287101,0.6,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Ultra_Performance,1440p_Ultra_Performance,-0.0006643210709427194,0.0020814720936660203,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1080p_Ultra_Performance,4K_Balanced,0.033754750004027834,-0.007645649804249782,0.4,config1,both_better
forza_motorsport_ultra,1080p_Ultra_Performance,4K_Performance,0.0472425725206983,-0.0338556993357296,0.19999999999999996,config1,both_better
forza_motorsport_ultra,1080p_Ultra_Performance,4K_Quality,0.034685442567537694,-0.0056713648431793995,0.6,config1,both_better
forza_motorsport_ultra,1080p_Ultra_Performance,4K_Ultra_Performance,0.05806003802315485,-0.06639847355015449,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1440p_Balanced,4K_Balanced,-0.02228790255232238,0.036628797421408815,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1440p_Balanced,4K_Performance,-0.008800080035651914,0.010418747889928998,-0.20000000000000007,config2,both_better
forza_motorsport_ultra,1440p_Balanced,4K_Quality,-0.02135720998881252,0.0386030823824792,0.19999999999999996,depends,fps_vs_quality
forza_motorsport_ultra,1440p_Balanced,4K_Ultra_Performance,0.002017385466804633,-0.022124026324495893,-0.4,depends,quality_vs_fps
forza_motorsport_ultra,1440p_Performance,4K_Balanced,0.03954787460785336,-0.03333009642096199,0.20000000000000007,config1,both_better
forza_motorsport_ultra,1440p_Performance,4K_Performance,0.05303569712452383,-0.05954014595244181,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1440p_Performance,4K_Quality,0.04047856717136322,-0.03135581145989161,0.4,config1,both_better
forza_motorsport_ultra,1440p_Performance,4K_Ultra_Performance,0.06385316262698038,-0.0920829201668667,-0.19999999999999996,depends,quality_vs_fps
forza_motorsport_ultra,1440p_Quality,4K_Balanced,0.036621321180013267,-0.04146255166712079,-0.19999999999999996,depends,quality_vs_fps
forza_motorsport_ultra,1440p_Quality,4K_Performance,0.05010914369668373,-0.06767260119860061,-0.4,depends,quality_vs_fps
forza_motorsport_ultra,1440p_Quality,4K_Quality,0.03755201374352313,-0.03948826670605041,0.0,depends,fps_vs_quality
forza_motorsport_ultra,1440p_Quality,4K_Ultra_Performance,0.06092660919914028,-0.1002153754130255,-0.6,depends,quality_vs_fps
forza_motorsport_ultra,1440p_Ultra_Performance,4K_Balanced,0.03441907107497055,-0.009727121897915803,0.4,config1,both_better
forza_motorsport_ultra,1440p_Ultra_Performance,4K_Performance,0.04790689359164102,-0.03593717142939562,0.19999999999999996,config1,both_better
forza_motorsport_ultra,1440p_Ultra_Performance,4K_Quality,0.035349763638480414,-0.00775283693684542,0.6,config1,both_better
forza_motorsport_ultra,1440p_Ultra_Performance,4K_Ultra_Performance,0.05872435909409757,-0.06847994564382051,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Balanced,1440p_Balanced,-0.022949272657141973,-0.00021951550768467554,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Balanced,1440p_Performance,-0.03042967651751549,0.014834228069316002,-0.20000000000000007,config2,both_better
marvel_rivals_low,1080p_Balanced,1440p_Quality,-0.20501706037012968,0.20115340805290652,0.19999999999999996,depends,fps_vs_quality
marvel_rivals_low,1080p_Balanced,1440p_Ultra_Performance,-0.11966428003164342,0.13229759467032962,-0.4,config2,both_better
marvel_rivals_low,1080p_Balanced,4K_Balanced,-0.04990759711055193,-0.023248681192532872,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Balanced,4K_Performance,-0.054425313315518586,-0.012584263352704572,-0.20000000000000007,config2,both_better
marvel_rivals_low,1080p_Balanced,4K_Quality,-0.05273981825174656,-0.008943881151293798,0.19999999999999996,depends,fps_vs_quality
marvel_rivals_low,1080p_Balanced,4K_Ultra_Performance,-0.04159176103113327,-0.06414272125317327,-0.4,config2,both_better
marvel_rivals_low,1080p_Performance,1440p_Balanced,0.10518563297741557,-0.1735082817750106,0.20000000000000007,config1,both_better
marvel_rivals_low,1080p_Performance,1440p_Performance,0.09770522911704205,-0.15845453819800992,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Performance,1440p_Quality,-0.07688215473557214,0.027864641785580596,0.4,depends,fps_vs_quality
marvel_rivals_low,1080p_Performance,1440p_Ultra_Performance,0.008470625602914117,-0.040991171596996306,-0.19999999999999996,depends,quality_vs_fps
marvel_rivals_low,1080p_Performance,4K_Balanced,0.07822730852400561,-0.1965374474598588,0.20000000000000007,config1,both_better
marvel_rivals_low,1080p_Performance,4K_Performance,0.07370959231903895,-0.1858730296200305,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Performance,4K_Quality,0.07539508738281098,-0.18223264741861972,0.4,config1,both_better
marvel_rivals_low,1080p_Performance,4K_Ultra_Performance,0.08654314460342427,-0.2374314875204992,-0.19999999999999996,depends,quality_vs_fps
marvel_rivals_low,1080p_Quality,1440p_Balanced,-0.014613806270062923,-0.020024362989180866,-0.19999999999999996,config2,both_better
marvel_rivals_low,1080p_Quality,1440p_Performance,-0.022094210130436442,-0.004970619412180188,-0.4,config2,both_better
marvel_rivals_low,1080p_Quality,1440p_Quality,-0.19668159398305063,0.18134856057141033,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Quality,1440p_Ultra_Performance,-0.11132881364456437,0.11249274718883343,-0.6,config2,both_better
marvel_rivals_low,1080p_Quality,4K_Balanced,-0.04157213072347288,-0.04305352867402906,-0.19999999999999996,config2,both_better
marvel_rivals_low,1080p_Quality,4K_Performance,-0.04608984692843954,-0.03238911083420076,-0.4,config2,both_better
marvel_rivals_low,1080p_Quality,4K_Quality,-0.04440435186466751,-0.028748728632789988,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Quality,4K_Ultra_Performance,-0.03325629464405422,-0.08394756873466946,-0.6,config2,both_better
marvel_rivals_low,1080p_Ultra_Performance,1440p_Balanced,0.007561879407029459,-0.03657196747930441,0.4,config1,both_better
marvel_rivals_low,1080p_Ultra_Performance,1440p_Performance,8.147554665594026e-05,-0.021518223902303735,0.19999999999999996,config1,both_better
marvel_rivals_low,1080p_Ultra_Performance,1440p_Quality,-0.17450590830595825,0.16480095608128678,0.6,depends,fps_vs_quality
marvel_rivals_low,1080p_Ultra_Performance,1440p_Ultra_Performance,-0.08915312796747199,0.09594514269870988,0.0,depends,fps_vs_quality
marvel_rivals_low,1080p_Ultra_Performance,4K_Balanced,-0.019396445046380495,-0.05960113316415261,0.4,depends,fps_vs_quality
marvel_rivals_low,1080p_Ultra_Performance,4K_Performance,-0.023914161251347155,-0.04893671532432431,0.19999999999999996,depends,fps_vs_quality
marvel_rivals_low,1080p_Ultra_Performance,4K_Quality,-0.02222866618757513,-0.045296333122913535,0.6,depends,fps_vs_quality
marvel_rivals_low,1080p_Ultra_Performance,4K_Ultra_Performance,-0.011080608966961836,-0.10049517322479301,0.0,depends,fps_vs_quality
marvel_rivals_low,1440p_Balanced,4K_Balanced,-0.026958324453409954,-0.023029165684848196,0.0,depends,fps_vs_quality
marvel_rivals_low,1440p_Balanced,4K_Performance,-0.031476040658376614,-0.012364747845019897,-0.20000000000000007,config2,both_better
marvel_rivals_low,1440p_Balanced,4K_Quality,-0.02979054559460459,-0.008724365643609122,0.19999999999999996,depends,fps_vs_quality
marvel_rivals_low,1440p_Balanced,4K_Ultra_Performance,-0.018642488373991295,-0.0639232057454886,-0.4,config2,both_better
marvel_rivals_low,1440p_Performance,4K_Balanced,-0.019477920593036435,-0.038082909261848874,0.20000000000000007,depends,fps_vs_quality
marvel_rivals_low,1440p_Performance,4K_Performance,-0.023995636798003095,-0.027418491422020574,0.0,depends,fps_vs_quality
marvel_rivals_low,1440p_Performance,4K_Quality,-0.02231014173423107,-0.0237781092206098,0.4,depends,fps_vs_quality
marvel_rivals_low,1440p_Performance,4K_Ultra_Performance,-0.011162084513617776,-0.07897694932248928,-0.19999999999999996,config2,both_better
marvel_rivals_low,1440p_Quality,4K_Balanced,0.15510946325957775,-0.2244020892454394,-0.19999999999999996,depends,quality_vs_fps
marvel_rivals_low,1440p_Quality,4K_Performance,0.1505917470546111,-0.2137376714056111,-0.4,depends,quality_vs_fps
marvel_rivals_low,1440p_Quality,4K_Quality,0.15227724211838312,-0.21009728920420032,0.0,depends,fps_vs_quality
marvel_rivals_low,1440p_Quality,4K_Ultra_Performance,0.1634252993389964,-0.2652961293060798,-0.6,depends,quality_vs_fps
marvel_rivals_low,1440p_Ultra_Performance,4K_Balanced,0.0697566829210915,-0.1555462758628625,0.4,config1,both_better
marvel_rivals_low,1440p_Ultra_Performance,4K_Performance,0.06523896671612484,-0.1448818580230342,0.19999999999999996,config1,both_better
marvel_rivals_low,1440p_Ultra_Performance,4K_Quality,0.06692446177989686,-0.1412414758216234,0.6,config1,both_better
marvel_rivals_low,1440p_Ultra_Performance,4K_Ultra_Performance,0.07807251900051015,-0.1964403159235029,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Balanced,1440p_Balanced,-0.006158433996442114,-0.007957712822060203,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Balanced,1440p_Performance,-0.07756661259281489,0.1275054026074205,-0.20000000000000007,config2,both_better
rdr2_ultra,1080p_Balanced,1440p_Quality,-0.023987398241887503,0.0237380591606694,0.19999999999999996,depends,fps_vs_quality
rdr2_ultra,1080p_Balanced,1440p_Ultra_Performance,-0.03282740108587873,0.013858449797928218,-0.4,config2,both_better
rdr2_ultra,1080p_Balanced,4K_Balanced,0.1027560222595788,-0.17931272614990007,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Balanced,4K_Performance,0.03658431497648729,-0.1058423736461393,-0.20000000000000007,depends,quality_vs_fps
rdr2_ultra,1080p_Balanced,4K_Quality,0.026641308791684082,-0.08993044564867508,0.19999999999999996,config1,both_better
rdr2_ultra,1080p_Balanced,4K_Ultra_Performance,-0.02632909985188253,-0.0403260185230187,-0.4,config2,both_better
rdr2_ultra,1080p_Performance,1440p_Balanced,0.015413300709942013,-0.04577030305528279,0.20000000000000007,config1,both_better
rdr2_ultra,1080p_Performance,1440p_Performance,-0.05599487788643076,0.0896928123741979,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Performance,1440p_Quality,-0.002415663535503376,-0.014074531072553187,0.4,depends,fps_vs_quality
rdr2_ultra,1080p_Performance,1440p_Ultra_Performance,-0.0112556663794946,-0.02395414043529437,-0.19999999999999996,config2,both_better
rdr2_ultra,1080p_Performance,4K_Balanced,0.12432775696596293,-0.21712531638312266,0.20000000000000007,config1,both_better
rdr2_ultra,1080p_Performance,4K_Performance,0.058156049682871414,-0.14365496387936189,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Performance,4K_Quality,0.04821304349806821,-0.12774303588189767,0.4,config1,both_better
rdr2_ultra,1080p_Performance,4K_Ultra_Performance,-0.0047573651454984045,-0.07813860875624129,-0.19999999999999996,config2,both_better
rdr2_ultra,1080p_Quality,1440p_Balanced,-0.00316634489388401,-0.02368720016218251,-0.19999999999999996,config2,both_better
rdr2_ultra,1080p_Quality,1440p_Performance,-0.07457452349025678,0.11177591526729819,-0.4,config2,both_better
rdr2_ultra,1080p_Quality,1440p_Quality,-0.0209953091393294,0.008008571820547095,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Quality,1440p_Ultra_Performance,-0.029835311983320623,-0.0018710375421940872,-0.6,config2,both_better
rdr2_ultra,1080p_Quality,4K_Balanced,0.10574811136213691,-0.19504221349002238,-0.19999999999999996,depends,quality_vs_fps
rdr2_ultra,1080p_Quality,4K_Performance,0.03957640407904539,-0.1215718609862616,-0.4,depends,quality_vs_fps
rdr2_ultra,1080p_Quality,4K_Quality,0.029633397894242186,-0.10565993298879739,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Quality,4K_Ultra_Performance,-0.023337010749324427,-0.05605550586314101,-0.6,config2,both_better
rdr2_ultra,1080p_Ultra_Performance,1440p_Balanced,0.016071425675874274,-0.015854103622274296,0.4,config1,both_better
rdr2_ultra,1080p_Ultra_Performance,1440p_Performance,-0.0553367529204985,0.1196090118072064,0.19999999999999996,depends,fps_vs_quality
rdr2_ultra,1080p_Ultra_Performance,1440p_Quality,-0.0017575385695711154,0.015841668360455308,0.6,depends,fps_vs_quality
rdr2_ultra,1080p_Ultra_Performance,1440p_Ultra_Performance,-0.01059754141356234,0.005962058997714126,0.0,depends,fps_vs_quality
rdr2_ultra,1080p_Ultra_Performance,4K_Balanced,0.12498588193189519,-0.18720911695011416,0.4,config1,both_better
rdr2_ultra,1080p_Ultra_Performance,4K_Performance,0.058814174648803674,-0.11373876444635339,0.19999999999999996,config1,both_better
rdr2_ultra,1080p_Ultra_Performance,4K_Quality,0.04887116846400047,-0.09782683644888918,0.6,config1,both_better
rdr2_ultra,1080p_Ultra_Performance,4K_Ultra_Performance,-0.004099240179566144,-0.048222409323232795,0.0,depends,fps_vs_quality
rdr2_ultra,1440p_Balanced,4K_Balanced,0.10891445625602092,-0.17135501332783987,0.0,depends,fps_vs_quality
rdr2_ultra,1440p_Balanced,4K_Performance,0.0427427489729294,-0.0978846608240791,-0.20000000000000007,depends,quality_vs_fps
rdr2_ultra,1440p_Balanced,4K_Quality,0.032799742788126196,-0.08197273282661488,0.19999999999999996,config1,both_better
rdr2_ultra,1440p_Balanced,4K_Ultra_Performance,-0.020170665855440417,-0.0323683057009585,-0.4,config2,both_better
rdr2_ultra,1440p_Performance,4K_Balanced,0.1803226348523937,-0.30681812875732056,0.20000000000000007,config1,both_better
rdr2_ultra,1440p_Performance,4K_Performance,0.11415092756930217,-0.2333477762535598,0.0,depends,fps_vs_quality
rdr2_ultra,1440p_Performance,4K_Quality,0.10420792138449897,-0.21743584825609558,0.4,config1,both_better
rdr2_ultra,1440p_Performance,4K_Ultra_Performance,0.051237512740932356,-0.1678314211304392,-0.19999999999999996,depends,quality_vs_fps
rdr2_ultra,1440p_Quality,4K_Balanced,0.1267434205014663,-0.20305078531056947,-0.19999999999999996,depends,quality_vs_fps
rdr2_ultra,1440p_Quality,4K_Performance,0.06057171321837479,-0.1295804328068087,-0.4,depends,quality_vs_fps
rdr2_ultra,1440p_Quality,4K_Quality,0.050628707033571585,-0.11366850480934448,0.0,depends,fps_vs_quality
rdr2_ultra,1440p_Quality,4K_Ultra_Performance,-0.0023417016099950283,-0.0640640776836881,-0.6,config2,both_better
rdr2_ultra,1440p_Ultra_Performance,4K_Balanced,0.13558342334545753,-0.1931711759478283,0.4,config1,both_better
rdr2_ultra,1440p_Ultra_Performance,4K_Performance,0.06941171606236601,-0.11970082344406752,0.19999999999999996,config1,both_better
rdr2_ultra,1440p_Ultra_Performance,4K_Quality,0.05946870987756281,-0.1037888954466033,0.6,config1,both_better
rdr2_ultra,1440p_Ultra_Performance,4K_Ultra_Performance,0.006498301233996195,-0.05418446832094692,0.0,depends,fps_vs_quality
returnal_epic,1080p_Balanced,1440p_Balanced,0.04360271060391119,-0.03566052874095069,0.0,depends,fps_vs_quality
returnal_epic,1080p_Balanced,1440p_Performance,0.02241427231862081,-0.026747889948097903,-0.20000000000000007,depends,quality_vs_fps
returnal_epic,1080p_Balanced,1440p_Quality,0.018047485829569276,-0.014632304970661092,0.19999999999999996,config1,both_better
returnal_epic,1080p_Balanced,1440p_Ultra_Performance,0.022748105265904095,-0.04264191120492469,-0.4,depends,quality_vs_fps
returnal_epic,1080p_Performance,1440p_Balanced,0.01288517559344493,-0.018334313730999197,0.20000000000000007,config1,both_better
returnal_epic,1080p_Performance,1440p_Performance,-0.008303262691845448,-0.009421674938146413,0.0,depends,fps_vs_quality
returnal_epic,1080p_Performance,1440p_Quality,-0.01267004918089698,0.002693910039290398,0.4,depends,fps_vs_quality
returnal_epic,1080p_Performance,1440p_Ultra_Performance,-0.007969429744562162,-0.025315696194973203,-0.19999999999999996,config2,both_better
returnal_epic,1080p_Quality,1440p_Balanced,-0.006452351744204332,-0.004388441827669398,-0.19999999999999996,config2,both_better
returnal_epic,1080p_Quality,1440p_Performance,-0.02764079002949471,0.004524196965183386,-0.4,config2,both_better
returnal_epic,1080p_Quality,1440p_Quality,-0.032007576518546244,0.016639781942620196,0.0,depends,fps_vs_quality
returnal_epic,1080p_Quality,1440p_Ultra_Performance,-0.027306957082211425,-0.011369824291643404,-0.6,config2,both_better
returnal_epic,1080p_Ultra_Performance,1440p_Balanced,0.008024064341424442,0.0010041477033768953,0.4,config1,both_better
returnal_epic,1080p_Ultra_Performance,1440p_Performance,-0.013164373943865937,0.00991678649622968,0.19999999999999996,depends,fps_vs_quality
returnal_epic,1080p_Ultra_Performance,1440p_Quality,-0.01753116043291747,0.02203237147366649,0.6,depends,fps_vs_quality
returnal_epic,1080p_Ultra_Performance,1440p_Ultra_Performance,-0.012830540996582651,-0.005977234760597111,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Balanced,1440p_Balanced,-0.027844659767704893,0.046291849919869205,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Balanced,1440p_Performance,-0.03110618066985582,0.04635025860734002,-0.20000000000000007,config2,both_better
tomb_raider_highest_scene_1,1080p_Balanced,1440p_Quality,-0.06172766601396307,0.0690709572610024,0.19999999999999996,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Balanced,1440p_Ultra_Performance,-0.0814417365675646,0.06198317294793501,-0.4,config2,both_better
tomb_raider_highest_scene_1,1080p_Balanced,4K_Balanced,-0.015807407525565087,-0.03737200778054989,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Balanced,4K_Performance,-0.00523684776670208,-0.09633292109392488,-0.20000000000000007,config2,both_better
tomb_raider_highest_scene_1,1080p_Balanced,4K_Quality,-0.016885849944783482,-0.0308127842874448,0.19999999999999996,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Balanced,4K_Ultra_Performance,-0.025089941084137646,-0.0169529958137338,-0.4,config2,both_better
tomb_raider_highest_scene_1,1080p_Performance,1440p_Balanced,0.031950621684062486,-0.021090998998321397,0.20000000000000007,config1,both_better
tomb_raider_highest_scene_1,1080p_Performance,1440p_Performance,0.02868910078191156,-0.021032590310850585,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Performance,1440p_Quality,-0.001932384562195688,0.0016881083428118004,0.4,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Performance,1440p_Ultra_Performance,-0.021646455115797214,-0.005399675970255591,-0.19999999999999996,config2,both_better
tomb_raider_highest_scene_1,1080p_Performance,4K_Balanced,0.04398787392620229,-0.10475485669874049,0.20000000000000007,config1,both_better
tomb_raider_highest_scene_1,1080p_Performance,4K_Performance,0.0545584336850653,-0.16371577001211549,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Performance,4K_Quality,0.0429094315069839,-0.0981956332056354,0.4,config1,both_better
tomb_raider_highest_scene_1,1080p_Performance,4K_Ultra_Performance,0.03470534036762973,-0.0843358447319244,-0.19999999999999996,depends,quality_vs_fps
tomb_raider_highest_scene_1,1080p_Quality,1440p_Balanced,-0.0014174667136798158,-0.01881625268345552,-0.19999999999999996,config2,both_better
tomb_raider_highest_scene_1,1080p_Quality,1440p_Performance,-0.004678987615830743,-0.018757843995984708,-0.4,config2,both_better
tomb_raider_highest_scene_1,1080p_Quality,1440p_Quality,-0.03530047295993799,0.003962854657677678,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Quality,1440p_Ultra_Performance,-0.055014543513539516,-0.0031249296553897132,-0.6,config2,both_better
tomb_raider_highest_scene_1,1080p_Quality,4K_Balanced,0.01061978552845999,-0.10248011038387461,-0.19999999999999996,depends,quality_vs_fps
tomb_raider_highest_scene_1,1080p_Quality,4K_Performance,0.021190345287322998,-0.1614410236972496,-0.4,depends,quality_vs_fps
tomb_raider_highest_scene_1,1080p_Quality,4K_Quality,0.009541343109241596,-0.09592088689076952,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Quality,4K_Ultra_Performance,0.0013372519698874319,-0.08206109841705853,-0.6,depends,quality_vs_fps
tomb_raider_highest_scene_1,1080p_Ultra_Performance,1440p_Balanced,-0.010794666545519638,0.030093157377975105,0.4,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Ultra_Performance,1440p_Performance,-0.014056187447670565,0.030151566065445917,0.19999999999999996,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Ultra_Performance,1440p_Quality,-0.04467767279177781,0.0528722647191083,0.6,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Ultra_Performance,1440p_Ultra_Performance,-0.06439174334537934,0.04578448040604091,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1080p_Ultra_Performance,4K_Balanced,0.0012425856966201687,-0.05357070032244399,0.4,config1,both_better
tomb_raider_highest_scene_1,1080p_Ultra_Performance,4K_Performance,0.011813145455483176,-0.11253161363581898,0.19999999999999996,config1,both_better
tomb_raider_highest_scene_1,1080p_Ultra_Performance,4K_Quality,0.0001641432774017737,-0.0470114768293389,0.6,config1,both_better
tomb_raider_highest_scene_1,1080p_Ultra_Performance,4K_Ultra_Performance,-0.00803994786195239,-0.0331516883556279,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1440p_Balanced,4K_Balanced,0.012037252242139806,-0.08366385770041909,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1440p_Balanced,4K_Performance,0.022607812001002814,-0.1426247710137941,-0.20000000000000007,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Balanced,4K_Quality,0.010958809822921411,-0.077104634207314,0.19999999999999996,config1,both_better
tomb_raider_highest_scene_1,1440p_Balanced,4K_Ultra_Performance,0.0027547186835672477,-0.063244845733603,-0.4,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Performance,4K_Balanced,0.015298773144290734,-0.0837222663878899,0.20000000000000007,config1,both_better
tomb_raider_highest_scene_1,1440p_Performance,4K_Performance,0.02586933290315374,-0.1426831797012649,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1440p_Performance,4K_Quality,0.014220330725072339,-0.07716304289478482,0.4,config1,both_better
tomb_raider_highest_scene_1,1440p_Performance,4K_Ultra_Performance,0.006016239585718175,-0.06330325442107382,-0.19999999999999996,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Quality,4K_Balanced,0.04592025848839798,-0.10644296504155229,-0.19999999999999996,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Quality,4K_Performance,0.05649081824726099,-0.1654038783549273,-0.4,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Quality,4K_Quality,0.044841816069179585,-0.0998837415484472,0.0,depends,fps_vs_quality
tomb_raider_highest_scene_1,1440p_Quality,4K_Ultra_Performance,0.03663772492982542,-0.0860239530747362,-0.6,depends,quality_vs_fps
tomb_raider_highest_scene_1,1440p_Ultra_Performance,4K_Balanced,0.0656343290419995,-0.0993551807284849,0.4,config1,both_better
tomb_raider_highest_scene_1,1440p_Ultra_Performance,4K_Performance,0.07620488880086251,-0.1583160940418599,0.19999999999999996,config1,both_better
tomb_raider_highest_scene_1,1440p_Ultra_Performance,4K_Quality,0.06455588662278111,-0.09279595723537981,0.6,config1,both_better
tomb_raider_highest_scene_1,1440p_Ultra_Performance,4K_Ultra_Performance,0.05635179548342695,-0.07893616876166881,0.0,depends,fps_vs_quality
